"","ID","birth_date","sex","ID_father","ID_mother","mother","father","date_prev_birth","HH_ID","hh_position"
"5456",5485312,1936-11-20,1,NA,NA,0,0,NA,213144,2
"5457",5486624,1943-06-26,2,NA,NA,1,0,NA,171815,3
"5458",5487091,1945-07-27,1,NA,NA,0,1,NA,171815,3
"5459",5488608,1951-06-12,1,NA,NA,0,1,NA,32134,3
"5460",5489650,1955-02-06,1,NA,NA,0,1,NA,122936,3
"5461",5490271,1957-06-02,2,NA,NA,1,0,1987-06-30,122936,3
"5462",5490646,1958-10-20,2,NA,NA,1,0,1982-06-30,32134,3
"5463",5494139,1969-12-07,1,5487091,5486624,0,0,NA,171815,1
"5464",5494540,1971-05-15,1,NA,NA,0,1,NA,68287,3
"5465",5494591,1971-07-27,2,NA,NA,1,0,1999-06-30,68287,3
"5466",5494938,1972-09-16,1,NA,NA,0,1,NA,18569,3
"5467",5495852,1976-01-14,2,NA,NA,1,0,2000-06-30,18569,3
"5468",5497644,1982-04-04,1,5488608,5490646,0,0,NA,32134,1
"5469",5498939,1987-04-09,2,5489650,5490271,0,0,NA,122936,1
"5470",5501034,1995-06-04,1,5494540,5494591,0,0,NA,68287,1
"5471",5501391,1996-10-23,2,5494540,5494591,0,0,NA,68287,1
"5472",5502035,1999-07-14,1,5494540,5494591,0,0,NA,68287,1
"5473",5502274,2000-08-23,2,5494938,5495852,0,0,NA,18569,1
"5474",5503785,1929-10-05,2,NA,NA,0,0,NA,252489,2
"5475",5504174,1932-09-28,1,NA,NA,0,0,NA,410206,3
"5476",5504567,1935-05-09,2,NA,NA,0,0,NA,410206,3
"5477",5506124,1945-12-25,2,NA,NA,0,0,NA,440770,3
"5478",5506136,1945-12-03,1,NA,NA,0,0,NA,440770,3
"5479",5506313,1946-11-14,1,NA,NA,0,1,NA,207981,3
"5480",5506770,1949-04-03,2,NA,NA,1,0,NA,207981,3
"5481",5512050,1976-05-07,1,5506313,5506770,0,0,NA,207981,1
"5482",5512750,1981-02-14,2,NA,NA,0,0,NA,207981,5
"5483",5515869,1906-01-29,1,NA,NA,0,1,NA,256529,4
"5484",5517066,1926-02-25,2,NA,NA,0,0,NA,367801,3
"5485",5517770,1930-03-12,1,NA,NA,0,0,NA,367801,3
"5486",5518424,1933-06-10,2,NA,NA,0,0,NA,18583,3
"5487",5519025,1936-02-12,1,NA,NA,0,0,NA,165222,2
"5488",5519486,1938-03-27,1,NA,NA,0,0,NA,18583,3
"5489",5519496,1938-03-28,1,NA,NA,0,0,NA,392608,3
"5490",5520214,1941-07-22,2,NA,NA,0,0,NA,392608,3
"5491",5520351,1942-03-04,1,NA,NA,0,0,NA,172200,3
"5492",5520581,1943-04-29,1,NA,NA,0,0,NA,154904,3
"5493",5520775,1944-02-14,2,NA,NA,0,0,NA,154904,3
"5494",5520783,1944-03-09,1,NA,NA,0,1,NA,210567,3
"5495",5520968,1944-12-30,2,NA,NA,1,0,NA,210567,3
"5496",5521027,1945-04-30,1,5515869,NA,0,0,NA,256529,1
"5497",5521045,1945-05-06,2,NA,NA,0,0,NA,172200,3
"5498",5527617,1969-08-30,1,NA,NA,0,0,NA,369791,3
"5499",5528172,1971-08-09,2,NA,NA,0,0,NA,369791,3
"5500",5529944,1978-12-12,1,5520783,5520968,0,0,NA,210567,1
"5501",5537466,1961-10-10,1,NA,NA,0,1,NA,107909,3
"5502",5537557,1962-11-15,2,NA,NA,1,0,1991-06-30,107909,3
"5503",5539440,1985-09-29,1,5537466,5537557,0,0,NA,107909,1
"5504",5539816,1990-11-09,2,5537466,5537557,0,0,NA,107909,1
"5505",5539891,1991-12-27,1,5537466,5537557,0,0,NA,107909,1
"5506",5540859,1916-07-18,1,NA,NA,0,0,NA,276874,3
"5507",5541575,1923-06-06,2,NA,NA,0,0,NA,276874,3
"5508",5542376,1928-02-06,2,NA,NA,1,0,NA,349368,4
"5509",5545766,1942-11-17,1,NA,NA,0,0,NA,320903,2
"5510",5548366,1952-04-19,1,NA,5542376,0,0,NA,349368,1
"5511",5548828,1953-10-17,1,NA,5542376,0,0,NA,349368,1
"5512",5549280,1955-04-15,1,NA,NA,0,0,NA,115003,3
"5513",5550507,1959-02-14,1,NA,NA,0,0,NA,286685,3
"5514",5551110,1960-11-13,2,NA,NA,0,0,NA,286685,3
"5515",5552178,1963-12-02,2,NA,NA,0,0,NA,115003,3
"5516",5552946,1966-02-02,1,NA,NA,0,1,NA,64433,3
"5517",5553972,1969-03-18,2,NA,NA,1,0,2000-06-30,64433,3
"5518",5554864,1972-01-10,1,NA,NA,0,0,NA,293701,2
"5519",5554893,1972-01-18,2,NA,NA,1,0,2000-06-30,41937,3
"5520",5555960,1976-01-13,1,NA,NA,0,1,NA,41937,3
"5521",5561850,1999-02-23,1,5555960,5554893,0,0,NA,41937,1
"5522",5562141,2000-04-04,1,5552946,5553972,0,0,NA,64433,1
"5523",5562206,2000-08-21,1,5555960,5554893,0,0,NA,41937,1
"5524",5562672,1920-12-06,1,NA,NA,0,0,NA,231277,3
"5525",5562708,1921-07-07,2,NA,NA,0,0,NA,231277,3
"5526",5565411,1958-06-06,1,NA,NA,0,1,NA,177584,3
"5527",5565493,1959-03-09,2,NA,NA,1,0,1989-06-30,177584,3
"5528",5567920,1988-03-30,2,5565411,5565493,0,0,NA,177584,1
"5529",5568038,1989-09-14,2,5565411,5565493,0,0,NA,177584,1
"5530",5570966,1936-03-08,1,NA,NA,0,0,NA,22332,3
"5531",5571062,1936-11-08,2,NA,NA,0,0,NA,22332,3
"5532",5573216,1950-07-14,2,NA,NA,0,0,NA,373768,2
"5533",5573368,1951-07-18,1,NA,NA,0,1,NA,60215,3
"5534",5573510,1952-05-03,2,NA,NA,1,0,1978-06-30,60215,3
"5535",5577809,1978-09-27,1,5573368,5573510,0,0,NA,60215,1
"5536",5577849,1979-01-09,1,NA,NA,0,0,NA,194881,3
"5537",5577983,1980-02-06,2,NA,NA,0,0,NA,194881,3
"5538",5581823,1928-01-09,1,NA,NA,0,1,NA,177851,4
"5539",5586339,1951-07-21,1,NA,NA,0,1,NA,239969,3
"5540",5586462,1952-02-26,2,NA,NA,1,0,1985-06-30,239969,3
"5541",5586719,1953-03-11,1,NA,NA,0,0,NA,99110,3
"5542",5586973,1954-04-25,2,NA,NA,0,0,1977-06-30,99110,3
"5543",5587969,1958-03-25,1,5581823,NA,0,1,NA,177851,1
"5544",5589077,1962-03-21,2,NA,NA,0,0,1990-06-30,177851,5
"5545",5589094,1962-03-05,2,NA,NA,1,0,1998-06-30,279562,3
"5546",5589096,1962-03-21,2,NA,NA,1,0,1981-06-30,64276,4
"5547",5589127,1962-04-02,1,NA,NA,0,1,NA,279562,3
"5548",5589805,1964-06-09,1,NA,NA,0,1,NA,314944,3
"5549",5589933,1964-11-23,2,NA,NA,1,0,1994-06-30,119206,3
"5550",5589938,1964-11-13,1,NA,NA,0,1,NA,119206,3
"5551",5590098,1965-05-04,1,NA,NA,0,1,NA,379487,3
"5552",5590455,1966-06-12,2,NA,NA,1,0,1997-06-30,379487,3
"5553",5590815,1967-08-15,2,NA,NA,1,0,1996-06-30,314944,3
"5554",5591929,1971-04-22,1,NA,NA,0,1,NA,267049,3
"5555",5591973,1971-06-13,2,NA,NA,1,0,1999-06-30,267049,3
"5556",5593732,1978-11-02,2,5586339,5586462,0,0,NA,239969,1
"5557",5594232,1980-12-22,2,5586339,5586462,0,0,NA,239969,1
"5558",5594380,1981-08-18,2,NA,5589096,0,0,NA,64276,1
"5559",5595134,1985-02-13,2,5586339,5586462,0,0,NA,239969,1
"5560",5595687,1987-08-15,2,5589938,5589933,0,0,NA,119206,1
"5561",5595870,1988-07-27,2,5587969,NA,0,0,NA,177851,5
"5562",5595959,1988-12-06,2,5589127,5589094,0,0,NA,279562,1
"5563",5595993,1989-03-17,2,5589938,5589933,0,0,NA,119206,1
"5564",5596387,1990-12-03,2,5587969,NA,0,0,NA,177851,5
"5565",5596415,1991-02-05,2,5589127,5589094,0,0,NA,279562,1
"5566",5597139,1993-11-18,1,5589805,5590815,0,0,NA,314944,1
"5567",5597348,1994-09-26,1,5589938,5589933,0,0,NA,119206,1
"5568",5597528,1995-06-25,1,5590098,5590455,0,0,NA,379487,1
"5569",5597802,1996-08-09,1,5589805,5590815,0,0,NA,314944,1
"5570",5598034,1997-08-27,2,5590098,5590455,0,0,NA,379487,1
"5571",5598258,1998-06-08,2,5589127,5589094,0,0,NA,279562,1
"5572",5598515,1999-10-15,1,5591929,5591973,0,0,NA,267049,1
"5573",5598516,1999-10-13,2,5591929,5591973,0,0,NA,267049,1
"5574",5599437,1919-09-10,2,NA,NA,0,0,NA,205630,2
"5575",5600777,1927-04-08,2,NA,NA,0,0,NA,353713,2
"5576",5606126,1946-04-29,2,NA,NA,1,0,NA,167622,3
"5577",5607721,1950-10-23,1,NA,NA,0,1,NA,288799,3
"5578",5607736,1950-11-14,1,NA,NA,0,1,NA,167622,3
"5579",5608762,1953-08-18,2,NA,NA,1,0,1984-06-30,288799,3
"5580",5609591,1955-11-18,1,NA,NA,0,1,NA,25522,3
"5581",5610276,1957-07-03,2,NA,NA,0,0,1978-06-30,237380,2
"5582",5613397,1964-08-06,1,NA,NA,0,1,NA,272836,3
"5583",5613649,1965-03-11,2,NA,NA,1,0,1998-06-30,272836,3
"5584",5614492,1967-02-27,1,NA,NA,0,1,NA,389809,3
"5585",5614633,1967-06-21,2,NA,NA,1,0,2001-06-30,389809,3
"5586",5614756,1967-10-09,2,NA,NA,1,0,1999-06-30,25522,3
"5587",5615164,1968-09-25,1,NA,NA,0,1,NA,329719,3
"5588",5615554,1969-09-10,1,NA,NA,0,1,NA,360156,3
"5589",5615777,1970-04-04,2,NA,NA,1,0,1996-06-30,360156,3
"5590",5616814,1972-11-03,2,NA,NA,1,0,2001-06-30,329719,3
"5591",5617331,1974-05-11,1,NA,NA,0,0,NA,61443,3
"5592",5617867,1976-01-27,2,NA,NA,0,0,NA,61443,3
"5593",5618089,1976-09-28,1,5607736,5606126,0,0,NA,167622,1
"5594",5618598,1978-03-25,1,5607721,5608762,0,0,NA,288799,1
"5595",5618697,1978-06-05,2,5607736,5606126,0,0,NA,167622,1
"5596",5619503,1980-08-13,2,5607721,5608762,0,0,NA,288799,1
"5597",5620693,1984-02-17,1,5607721,5608762,0,0,NA,288799,1
"5598",5622174,1989-03-03,2,5609591,5614756,0,0,NA,25522,1
"5599",5622711,1990-11-12,1,5609591,5614756,0,0,NA,25522,1
"5600",5623400,1992-11-10,1,5609591,5614756,0,0,NA,25522,1
"5601",5623520,1993-03-21,2,5613397,5613649,0,0,NA,272836,1
"5602",5624310,1995-08-26,1,5615164,5616814,0,0,NA,329719,1
"5603",5624674,1996-10-26,1,5615554,5615777,0,0,NA,360156,1
"5604",5624675,1996-10-31,1,5615554,5615777,0,0,NA,360156,1
"5605",5625206,1998-08-07,1,5613397,5613649,0,0,NA,272836,1
"5606",5625207,1998-08-25,1,5613397,5613649,0,0,NA,272836,1
"5607",5625586,1999-10-25,1,5614492,5614633,0,0,NA,389809,1
"5608",5625608,1999-12-30,2,5609591,5614756,0,0,NA,25522,1
"5609",5625994,2001-03-12,2,5615164,5616814,0,0,NA,329719,1
"5610",5626158,2001-09-28,2,5614492,5614633,0,0,NA,389809,1
"5611",5626372,1921-06-28,1,NA,NA,0,1,NA,359390,3
"5612",5626782,1928-02-07,2,NA,NA,1,0,NA,359390,3
"5613",5628224,1942-04-02,1,NA,NA,0,0,NA,259511,3
"5614",5628738,1946-04-23,1,NA,NA,0,1,NA,414806,3
"5615",5628925,1947-07-02,2,NA,NA,0,0,NA,20212,2
"5616",5628955,1947-09-02,2,NA,NA,0,0,NA,259511,3
"5617",5629257,1950-01-03,2,NA,NA,1,0,NA,435128,4
"5618",5629298,1950-03-13,2,NA,NA,1,0,NA,414806,3
"5619",5631258,1962-05-24,1,5626372,5626782,0,0,NA,359390,1
"5620",5633059,1976-07-30,1,5628738,5629298,0,0,NA,414806,1
"5621",5633412,1979-06-18,1,NA,5629257,0,0,NA,435128,1
"5622",5633753,1981-12-24,2,NA,5629257,0,0,NA,435128,1
"5623",5636468,1918-06-19,2,NA,NA,0,0,NA,31713,6
"5624",5639007,1936-11-24,1,NA,NA,0,0,NA,239108,3
"5625",5639493,1939-02-22,2,NA,NA,0,0,NA,239108,3
"5626",5640249,1943-05-31,1,NA,NA,0,0,NA,277880,3
"5627",5640502,1944-06-07,1,NA,NA,0,1,NA,27831,3
"5628",5640778,1945-10-28,2,NA,NA,0,0,NA,277880,3
"5629",5642551,1952-10-18,2,NA,NA,1,0,1978-06-30,27831,3
"5630",5643719,1957-02-01,1,NA,NA,0,0,NA,281014,3
"5631",5644131,1958-07-04,2,NA,NA,1,0,1984-06-30,85753,3
"5632",5644384,1959-07-26,1,NA,NA,0,1,NA,85753,3
"5633",5645816,1964-08-13,1,NA,NA,0,1,NA,239678,3
"5634",5646298,1966-06-12,2,NA,NA,0,0,NA,281014,3
"5635",5646350,1966-08-29,2,NA,NA,1,0,1998-06-30,239678,3
"5636",5647875,1973-09-05,1,NA,NA,0,0,NA,31713,6
"5637",5648668,1978-01-18,1,5640502,5642551,0,0,NA,27831,1
"5638",5649452,1981-12-04,1,5644384,5644131,0,0,NA,85753,1
"5639",5649965,1984-06-01,2,5644384,5644131,0,0,NA,85753,1
"5640",5652286,1995-09-22,1,5645816,5646350,0,0,NA,239678,1
"5641",5652774,1998-08-12,2,5645816,5646350,0,0,NA,239678,1
"5642",5653421,1914-09-06,1,NA,NA,0,0,NA,419401,3
"5643",5653744,1920-02-13,2,NA,NA,0,0,NA,419401,3
"5644",5653804,1920-08-15,1,NA,NA,0,1,NA,74518,3
"5645",5655574,1929-09-10,2,NA,NA,1,0,NA,74518,3
"5646",5663513,1952-02-11,1,NA,NA,0,1,NA,31369,3
"5647",5665528,1956-12-21,1,NA,NA,0,1,NA,163444,3
"5648",5666451,1958-12-06,2,NA,NA,1,0,1983-06-30,163444,3
"5649",5668970,1963-10-23,2,NA,NA,1,0,1993-06-30,210858,3
"5650",5669299,1964-05-02,1,NA,NA,0,1,NA,210858,3
"5651",5669741,1965-03-22,2,NA,NA,1,0,1995-06-30,31369,3
"5652",5669899,1965-06-15,1,5653804,5655574,0,0,NA,74518,1
"5653",5670171,1966-01-24,2,NA,NA,1,0,1993-06-30,383553,4
"5654",5671337,1968-02-13,1,5653804,5655574,0,0,NA,74518,1
"5655",5676510,1981-03-15,1,5665528,5666451,0,0,NA,163444,1
"5656",5676889,1982-03-18,1,5665528,5666451,0,0,NA,163444,1
"5657",5677351,1983-08-11,1,5665528,5666451,0,0,NA,163444,1
"5658",5680605,1992-09-26,2,5663513,5669741,0,0,NA,31369,1
"5659",5680866,1993-06-10,1,NA,5670171,0,0,NA,383553,1
"5660",5681041,1993-11-25,1,5669299,5668970,0,0,NA,210858,1
"5661",5681587,1995-05-15,1,5663513,5669741,0,0,NA,31369,1
"5662",5684569,1928-04-21,1,NA,NA,0,0,NA,96718,3
"5663",5684584,1928-05-15,2,NA,NA,1,0,NA,107105,4
"5664",5684695,1929-08-19,2,NA,NA,0,0,NA,96718,3
"5665",5686852,1947-07-14,1,NA,NA,0,1,NA,22688,3
"5666",5687401,1950-12-23,2,NA,NA,1,0,NA,22688,3
"5667",5687454,1951-04-12,1,NA,NA,0,0,NA,177400,3
"5668",5687894,1954-01-25,2,NA,NA,0,0,1975-06-30,177400,3
"5669",5688508,1957-05-25,2,NA,NA,0,0,1993-06-30,107105,5
"5670",5688934,1959-09-12,1,NA,5684584,0,1,NA,107105,1
"5671",5691192,1970-11-04,1,5686852,5687401,0,1,NA,22688,1
"5672",5692085,1977-02-23,2,NA,NA,0,0,2000-06-30,22688,5
"5673",5694398,1993-07-19,1,5688934,NA,0,0,NA,107105,5
"5674",5695393,2000-10-10,2,5691192,NA,0,0,NA,22688,5
"5675",5695758,1908-05-09,2,NA,NA,0,0,NA,196690,2
"5676",5697562,1914-07-06,2,NA,NA,0,0,NA,111404,2
"5677",5700399,1919-06-06,2,NA,NA,0,0,NA,294243,2
"5678",5703342,1921-07-14,1,NA,NA,0,0,NA,165690,3
"5679",5706029,1923-03-03,2,NA,NA,0,0,NA,33779,2
"5680",5707295,1923-12-21,1,NA,NA,0,0,NA,242359,2
"5681",5708222,1924-06-21,1,NA,NA,0,1,NA,391814,3
"5682",5709221,1925-01-26,2,NA,NA,0,0,NA,404296,2
"5683",5709425,1925-02-11,1,NA,NA,0,0,NA,191543,3
"5684",5710136,1925-06-07,2,NA,NA,0,0,NA,165690,3
"5685",5710713,1925-10-28,1,NA,NA,0,0,NA,353988,3
"5686",5712452,1926-10-27,1,NA,NA,0,0,NA,299209,3
"5687",5712767,1926-12-19,1,NA,NA,0,0,NA,229972,3
"5688",5712785,1926-12-16,2,NA,NA,0,0,NA,191543,3
"5689",5713244,1927-03-30,2,NA,NA,0,0,NA,358238,3
"5690",5713332,1927-03-13,2,NA,NA,1,0,NA,391849,4
"5691",5714425,1927-10-29,2,NA,NA,0,0,NA,35046,3
"5692",5714788,1928-12-28,1,NA,NA,0,0,NA,348815,2
"5693",5715041,1928-02-01,2,NA,NA,0,0,NA,229972,3
"5694",5716550,1928-11-19,1,NA,NA,0,0,NA,253617,2
"5695",5719657,1930-05-20,2,NA,NA,0,0,NA,353988,3
"5696",5720125,1930-08-25,1,NA,NA,0,0,NA,358238,3
"5697",5721076,1931-01-26,1,NA,NA,0,0,NA,76378,2
"5698",5722029,1931-05-12,2,NA,NA,0,0,NA,430567,2
"5699",5722035,1931-05-23,1,NA,NA,0,0,NA,207946,3
"5700",5722195,1931-06-01,2,NA,NA,0,0,NA,185737,2
"5701",5722546,1931-08-23,1,NA,NA,0,0,NA,127609,2
"5702",5722753,1931-09-06,1,NA,NA,0,0,NA,333370,3
"5703",5727837,1933-12-14,2,NA,NA,1,0,NA,391814,3
"5704",5727848,1933-12-19,2,NA,NA,0,0,NA,333370,3
"5705",5728974,1934-06-19,1,NA,NA,0,0,NA,369049,2
"5706",5731374,1935-06-05,1,NA,NA,0,0,NA,35046,3
"5707",5731560,1935-07-31,1,NA,NA,0,1,NA,184579,3
"5708",5732544,1936-01-23,2,NA,NA,1,0,NA,184579,3
"5709",5733240,1936-04-12,2,NA,NA,0,0,NA,116436,2
"5710",5734023,1936-08-18,2,NA,NA,0,0,NA,299209,3
"5711",5738543,1938-09-30,1,NA,NA,0,0,NA,61081,3
"5712",5738700,1938-09-24,2,NA,NA,0,0,NA,207946,3
"5713",5740912,1939-08-13,1,NA,NA,0,0,NA,245569,2
"5714",5741397,1939-11-03,2,NA,NA,0,0,NA,62707,3
"5715",5742324,1940-04-23,1,NA,NA,0,0,NA,62707,3
"5716",5742664,1940-05-07,2,NA,NA,0,0,NA,61081,3
"5717",5744367,1941-05-28,1,NA,NA,0,0,NA,246836,3
"5718",5746302,1942-05-27,2,NA,NA,0,0,NA,246836,3
"5719",5747406,1942-12-07,1,NA,NA,0,0,NA,335520,3
"5720",5748471,1943-05-09,1,NA,NA,0,0,NA,208383,3
"5721",5748852,1943-07-24,2,NA,NA,0,0,NA,171794,2
"5722",5750733,1944-04-10,2,NA,NA,0,0,NA,208383,3
"5723",5751073,1944-05-28,2,NA,NA,0,0,NA,36760,2
"5724",5752507,1944-12-20,1,NA,NA,0,0,NA,405274,2
"5725",5753034,1945-03-22,1,NA,NA,0,1,NA,202337,3
"5726",5754273,1945-09-16,1,NA,NA,0,1,NA,319746,3
"5727",5757857,1947-01-20,2,NA,NA,1,0,NA,319746,3
"5728",5758100,1947-02-02,2,NA,NA,0,0,NA,290592,2
"5729",5759228,1947-07-15,1,NA,NA,0,1,NA,180403,3
"5730",5759354,1947-07-10,1,NA,NA,0,0,NA,178961,3
"5731",5760831,1948-02-09,2,NA,NA,1,0,NA,148537,3
"5732",5761167,1948-03-07,2,NA,NA,1,0,NA,202337,3
"5733",5762021,1948-07-05,2,NA,NA,1,0,NA,180403,3
"5734",5764164,1949-04-21,2,NA,NA,0,0,NA,234510,2
"5735",5764617,1949-06-17,1,NA,NA,0,1,NA,148537,3
"5736",5765738,1949-11-23,1,NA,NA,0,1,NA,32965,3
"5737",5765953,1949-12-09,2,NA,NA,0,0,NA,335520,3
"5738",5766986,1950-04-25,1,NA,NA,0,0,NA,226864,3
"5739",5767375,1950-06-27,1,NA,NA,0,1,NA,64393,3
"5740",5768562,1950-11-08,2,NA,NA,1,0,NA,32965,3
"5741",5769278,1951-02-10,1,NA,NA,0,1,NA,127382,3
"5742",5770219,1951-06-06,1,NA,NA,0,0,NA,238922,3
"5743",5771488,1951-12-04,2,NA,NA,0,0,1976-06-30,238922,3
"5744",5771701,1952-01-19,2,NA,NA,0,0,1971-06-30,178961,3
"5745",5772423,1952-04-02,2,NA,NA,1,0,1983-06-30,127382,3
"5746",5772634,1952-05-03,2,NA,NA,0,0,NA,202012,2
"5747",5773800,1952-10-26,2,NA,NA,1,0,1980-06-30,104231,4
"5748",5774077,1952-11-14,2,NA,NA,1,0,NA,175694,3
"5749",5777938,1954-03-17,2,NA,NA,0,0,1975-06-30,226864,3
"5750",5778096,1954-04-22,1,NA,NA,0,1,NA,349704,4
"5751",5779731,1954-10-20,2,NA,NA,1,0,1978-06-30,64393,3
"5752",5779817,1954-10-08,2,NA,NA,1,0,1994-06-30,166652,3
"5753",5782642,1955-09-01,2,NA,5713332,0,0,NA,391849,1
"5754",5784861,1956-06-24,1,NA,NA,0,0,NA,435516,3
"5755",5785216,1956-07-04,1,NA,NA,0,1,NA,115450,3
"5756",5785948,1956-10-28,2,NA,NA,1,0,1979-06-30,269718,3
"5757",5787718,1957-05-20,1,NA,NA,0,1,NA,127889,3
"5758",5790441,1958-03-25,2,NA,NA,1,0,1998-06-30,58971,3
"5759",5790835,1958-05-11,1,NA,NA,0,1,NA,166652,3
"5760",5791599,1958-08-01,2,NA,NA,0,0,NA,191445,2
"5761",5793062,1959-01-31,1,NA,NA,0,1,NA,316024,3
"5762",5793999,1959-05-26,1,NA,NA,0,0,NA,115450,5
"5763",5794218,1959-06-08,2,NA,NA,0,0,NA,189133,2
"5764",5794364,1959-06-27,2,NA,NA,0,0,NA,356789,2
"5765",5794712,1959-07-21,1,NA,NA,0,1,NA,269718,3
"5766",5795809,1959-11-05,2,NA,NA,0,0,NA,435516,3
"5767",5797199,1960-04-27,1,NA,NA,0,1,NA,115796,3
"5768",5798453,1960-09-07,1,NA,NA,0,1,NA,37397,3
"5769",5798568,1960-09-10,2,NA,NA,1,0,1986-06-30,37397,3
"5770",5800949,1961-06-22,2,NA,NA,1,0,2000-06-30,316024,3
"5771",5801525,1961-08-14,2,NA,NA,1,0,1981-06-30,115450,3
"5772",5801971,1961-10-03,2,NA,NA,0,0,NA,107820,2
"5773",5802811,1962-01-22,2,NA,NA,1,0,1992-06-30,127889,3
"5774",5803278,1962-03-25,1,NA,NA,0,1,NA,437314,3
"5775",5805058,1962-09-16,2,NA,NA,1,0,1987-06-30,115796,3
"5776",5805397,1962-10-23,1,5731560,5732544,0,0,NA,184579,1
"5777",5805853,1962-12-19,1,NA,NA,0,0,NA,186695,2
"5778",5810900,1964-05-15,2,NA,NA,1,0,1998-06-30,1404,3
"5779",5811014,1964-06-11,1,NA,NA,0,1,NA,346535,3
"5780",5811750,1964-08-07,2,NA,NA,1,0,1996-06-30,146482,4
"5781",5812687,1964-11-26,2,NA,NA,1,0,1999-06-30,437314,3
"5782",5812881,1964-12-26,1,NA,NA,0,1,NA,1404,3
"5783",5813308,1965-01-18,1,NA,NA,0,1,NA,82408,3
"5784",5815287,1965-09-17,2,NA,NA,1,0,1985-06-30,44378,3
"5785",5815327,1965-09-09,2,NA,NA,1,0,1998-06-30,410606,3
"5786",5815467,1965-09-20,2,NA,NA,1,0,1993-06-30,251963,3
"5787",5816362,1966-08-22,1,NA,NA,0,1,NA,251963,3
"5788",5816602,1966-01-29,1,NA,NA,0,1,NA,410606,3
"5789",5816637,1966-01-22,1,NA,NA,0,1,NA,58971,3
"5790",5817499,1966-04-27,2,NA,NA,1,0,1994-06-30,346535,3
"5791",5818499,1966-08-09,1,NA,NA,0,1,NA,44378,3
"5792",5818700,1966-09-28,1,NA,NA,0,0,NA,81083,2
"5793",5819227,1966-11-07,1,NA,NA,0,1,NA,313660,3
"5794",5819299,1966-11-03,2,NA,NA,0,0,NA,168699,3
"5795",5820104,1967-02-26,1,NA,NA,0,1,NA,206163,3
"5796",5822404,1967-10-06,2,NA,NA,1,0,1997-06-30,206163,3
"5797",5822899,1967-12-04,2,NA,NA,1,0,1997-06-30,151562,3
"5798",5823358,1968-01-22,1,NA,NA,0,0,NA,291190,3
"5799",5825161,1968-07-13,1,NA,NA,0,1,NA,251510,3
"5800",5826010,1968-11-28,1,NA,NA,0,0,NA,425130,3
"5801",5826421,1968-12-09,2,NA,NA,0,0,1999-06-30,175694,5
"5802",5827020,1969-02-09,2,NA,NA,0,0,1997-06-30,251510,5
"5803",5827721,1969-05-01,1,NA,NA,0,1,NA,151562,3
"5804",5828664,1969-08-06,2,NA,NA,1,0,1995-06-30,313660,3
"5805",5828848,1969-09-14,2,NA,NA,1,0,2001-06-30,107925,4
"5806",5829494,1969-11-28,2,NA,NA,1,0,NA,251510,3
"5807",5829898,1969-12-24,1,NA,NA,0,1,NA,337421,3
"5808",5830254,1970-01-24,1,NA,NA,0,1,NA,175694,3
"5809",5830774,1970-03-28,1,NA,NA,0,0,NA,168699,3
"5810",5830843,1970-04-19,2,NA,NA,1,0,2001-06-30,82408,3
"5811",5832321,1970-08-28,2,NA,NA,0,0,NA,103960,2
"5812",5832535,1970-09-17,2,NA,NA,0,0,2001-06-30,291190,3
"5813",5832713,1970-10-23,1,NA,NA,0,1,NA,70259,3
"5814",5834870,1971-04-03,2,NA,NA,0,0,NA,120369,2
"5815",5836079,1971-08-22,2,NA,NA,1,0,2001-06-30,283946,3
"5816",5836231,1971-09-14,1,5778096,NA,0,0,NA,349704,1
"5817",5837264,1971-12-13,2,NA,NA,1,0,2001-06-30,337421,3
"5818",5838780,1972-05-22,1,5708222,5727837,0,0,NA,391814,1
"5819",5839762,1972-08-20,2,NA,NA,0,0,NA,425130,3
"5820",5840364,1972-10-27,2,NA,NA,0,0,NA,98487,2
"5821",5840704,1972-11-12,2,NA,NA,0,0,NA,201513,3
"5822",5842592,1973-06-30,2,NA,NA,0,0,NA,54244,2
"5823",5843325,1973-08-10,1,NA,NA,0,1,NA,283946,3
"5824",5843590,1973-09-26,1,NA,NA,0,0,NA,10211,3
"5825",5843591,1973-09-17,1,NA,NA,0,0,NA,319746,5
"5826",5844649,1973-12-15,1,NA,NA,0,0,NA,201513,3
"5827",5844889,1974-01-03,1,5778096,NA,0,0,NA,349704,1
"5828",5849847,1975-05-07,2,NA,NA,1,0,2001-06-30,385114,4
"5829",5853462,1976-05-20,2,NA,NA,0,0,NA,10211,3
"5830",5855303,1976-11-09,2,NA,NA,0,0,NA,266290,2
"5831",5855401,1976-11-25,1,NA,NA,0,0,NA,236924,2
"5832",5856999,1977-05-28,2,NA,NA,1,0,2000-06-30,256056,4
"5833",5858934,1977-12-20,1,5765738,5768562,0,0,NA,32965,1
"5834",5859259,1978-01-19,2,NA,NA,1,0,1999-06-30,70259,3
"5835",5860119,1978-05-23,1,NA,NA,0,0,NA,364270,3
"5836",5861323,1978-09-23,2,5767375,5779731,0,0,NA,64393,1
"5837",5861840,1978-11-27,1,NA,NA,0,0,NA,251535,2
"5838",5862033,1978-12-05,2,5764617,5760831,0,0,NA,148537,1
"5839",5863506,1979-06-07,2,5769278,5772423,0,0,NA,127382,1
"5840",5864028,1979-08-01,1,5759228,5762021,0,0,NA,180403,1
