"ID","HH_ID","hh_position","ID_partner","HH_ID_target","ID_partner_target","hh_position_target","event_type","ID_mother","ID_father","sex","birth_date","mother","father","age_group_hh","age_group_pop","event_date","age","main_parent"
10336613,3006922,"child",NA,4732042,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-06",30,NA
11000228,4732073,NA,NA,NA,NA,NA,"birth",999715,10712789,"M",2011-08-06,NA,NA,1,1,"2011-08-06",NA,999715
11000233,1205096,NA,NA,NA,NA,NA,"birth",1380904,4728726,"M",2011-08-06,NA,NA,1,1,"2011-08-06",NA,1380904
11000312,3158376,NA,NA,NA,NA,NA,"birth",4823438,5906621,"M",2011-08-06,NA,NA,1,1,"2011-08-06",NA,4823438
999715,844872,"child",NA,4732073,10712789,"union_w_child","hh_transition",NA,NA,"F",NA,NA,NA,3,3,"2011-08-06",32,NA
10712789,909645,"single_parent",999715,4732073,999715,"union_w_child","hh_transition",NA,NA,"M",NA,NA,NA,3,3,"2011-08-06",43,NA
1007266,909645,NA,NA,4732073,NA,NA,"hh_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-06",NA,NA
9385405,909645,NA,NA,4732073,NA,NA,"hh_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-06",NA,NA
1063537,955432,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-06",NA,NA
11000528,4732147,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1955-03-15,NA,NA,3,3,"2011-08-06",NA,NA
11000755,4732374,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1963-10-05,NA,NA,3,3,"2011-08-06",NA,NA
2123796,4731762,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-06",NA,NA
2964828,2253758,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-06",NA,NA
6214313,3665833,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-06",NA,NA
7944347,4151198,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-06",NA,NA
8953136,816268,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-06",NA,NA
9346963,4454690,"single",NA,4454690,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-07",64,NA
11000583,4732241,"union",11000622,NA,NA,NA,"immigration",NA,NA,"M",1983-02-23,NA,NA,3,3,"2011-08-07",NA,NA
11000622,4732241,"union",11000583,NA,NA,NA,"immigration",NA,NA,"F",1983-12-06,NA,NA,3,3,"2011-08-07",NA,NA
1070844,961342,NA,1119440,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-07",80,NA
1119440,961342,"union",NA,961342,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-07",78,NA
9186272,3193900,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-07",NA,NA
147054,144467,"single_parent",NA,144467,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-08",61,NA
134994,4732061,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-08",84,NA
1579659,1353997,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-08",NA,NA
4506723,3024684,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-08",NA,NA
5243935,925092,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-08",NA,NA
7048155,1083337,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-08",NA,NA
427043,407431,"union_w_child",2117670,4731586,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-09",37,NA
889633,407431,"child",NA,4731586,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-09",NA,NA
2117670,407431,"union_w_child",427043,407431,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-09",52,NA
3194712,407431,"child",NA,4731586,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-09",NA,NA
4115585,882350,"other",NA,4731944,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-09",27,NA
6505250,142650,"collective",NA,4731977,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-09",17,NA
8343129,407431,"child",NA,4731586,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-09",NA,NA
10457916,1792982,"other",NA,4732044,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-09",23,NA
1349851,1181261,"child",NA,4731769,5881742,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-10",25,NA
2424354,1930129,"child",NA,4731649,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-10",NA,NA
3056289,2053407,"non_family",5056507,4731860,5056507,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-10",42,NA
4021454,2272578,"non_family",8299664,4731759,8299664,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-10",27,NA
5056507,3252058,"single",NA,4731860,3056289,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-10",40,NA
5410838,1930129,"union_w_child",8398681,1930129,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-10",34,NA
5881742,3555316,"single",1349851,4731769,1349851,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-10",31,NA
7039512,1930129,"child",NA,4731649,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-10",NA,NA
8299664,538995,"child",NA,4731759,4021454,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-10",19,NA
8398681,1930129,"union_w_child",5410838,4731649,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-10",31,NA
9662546,3200670,"other",NA,3200670,NA,"other","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-10",85,NA
11000287,2595443,NA,NA,NA,NA,NA,"birth",3597045,4313134,"F",2011-08-10,NA,NA,1,1,"2011-08-10",NA,3597045
11000355,3810367,NA,NA,NA,NA,NA,"birth",6680017,9301340,"F",2011-08-10,NA,NA,1,1,"2011-08-10",NA,6680017
11000362,4732078,NA,NA,NA,NA,NA,"birth",7008462,6642381,"F",2011-08-10,NA,NA,1,1,"2011-08-10",NA,7008462
6642381,1455978,"single_parent",7008462,4732078,7008462,"union_w_child","hh_transition",NA,NA,"M",NA,NA,NA,3,3,"2011-08-10",40,NA
7008462,3906133,"single_parent",NA,4732078,6642381,"union_w_child","hh_transition",NA,NA,"F",NA,NA,NA,3,3,"2011-08-10",31,NA
1719697,1455978,NA,NA,4732078,NA,NA,"hh_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-10",NA,NA
3656872,1455978,NA,NA,4732078,NA,NA,"hh_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-10",NA,NA
5723105,3500742,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-10",NA,NA
11000720,4732339,"single",NA,NA,NA,NA,"immigration",NA,NA,"M",1988-08-10,NA,NA,3,3,"2011-08-10",NA,NA
1151795,1026224,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-10",NA,NA
10576299,1767824,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-10",NA,NA
1813893,1522761,"union",4598629,1522761,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-11",73,NA
4598629,1522761,"union",1813893,4732064,NA,"collective","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-11",96,NA
5586696,3452253,"union",9721377,4731626,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-11",26,NA
9721377,3452253,"union",5586696,2036776,NA,"non_family","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-11",24,NA
11000457,395036,NA,NA,NA,NA,NA,"birth",10697057,9735001,"M",2011-08-11,NA,NA,1,1,"2011-08-11",NA,10697057
4489692,1504937,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-11",NA,NA
11000554,4732173,"single",NA,NA,NA,NA,"immigration",NA,NA,"M",1986-10-27,NA,NA,3,3,"2011-08-11",NA,NA
566045,532868,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,1,0,NA,NA,"2011-08-11",91,NA
4572931,4732061,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-11",84,NA
402604,385065,"union_w_child",5010194,4731585,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-12",23,NA
5010194,385065,"union_w_child",402604,385065,NA,"single_parent","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-12",34,NA
8230264,437476,"child",NA,4732003,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-12",57,NA
10023109,2722917,"other",NA,4732035,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-12",52,NA
11000465,788699,NA,NA,NA,NA,NA,"birth",10864462,861456,"M",2011-08-12,NA,NA,1,1,"2011-08-12",NA,10864462
8957637,4377133,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-12",81,NA
2763656,2137064,"single",NA,4731851,7061412,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-13",30,NA
2785982,1654639,"child",NA,4731922,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-13",19,NA
7061412,64108,"non_family",2763656,4731851,2763656,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-13",30,NA
11000646,4732265,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1990-02-05,NA,NA,3,3,"2011-08-13",NA,NA
4096555,1552664,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-13",NA,NA
5350390,1560208,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-13",NA,NA
9898743,4006884,"union",7375245,4006884,7375245,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-14",58,NA
11000372,1386860,NA,NA,NA,NA,NA,"birth",7427888,7651397,"M",2011-08-14,NA,NA,1,1,"2011-08-14",NA,7427888
4215309,2894543,NA,7408446,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-14",81,NA
7660944,4081077,NA,8916392,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-14",84,NA
7408446,2894543,"union",NA,2894543,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-14",78,NA
8916392,4081077,"union",NA,4328703,NA,"non_family","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-14",81,NA
2500207,1977613,"single",4044547,4731675,4044547,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-15",35,NA
4044547,2815083,"single",NA,4731675,2500207,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-15",28,NA
10769597,1804190,"non_family",NA,4732051,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-15",64,NA
11000427,666904,NA,NA,NA,NA,NA,"birth",9324522,718836,"M",2011-08-15,NA,NA,1,1,"2011-08-15",NA,9324522
7950305,4152590,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-15",NA,NA
1090467,977220,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-15",92,NA
2674016,2083720,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-15",NA,NA
3159295,2363146,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-15",NA,NA
7999083,4154015,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-15",NA,NA
10144901,2624679,"child",NA,4732037,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-16",21,NA
2308977,377383,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-16",NA,NA
3582208,2587816,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-16",NA,NA
5494542,1123128,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-16",NA,NA
8599532,188058,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-16",NA,NA
2717125,2109452,"union",7760345,2109452,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-17",52,NA
7760345,2109452,"union",2717125,4731641,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-17",46,NA
9546986,324870,"child",NA,4732022,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-17",52,NA
7998891,4164351,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-17",NA,NA
2629074,50539,NA,6701364,NA,NA,NA,"death",NA,NA,NA,NA,0,1,NA,NA,"2011-08-17",82,NA
7809917,1899033,NA,2375240,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-17",87,NA
2375240,1899033,"union",NA,1899033,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-17",88,NA
6701364,50539,"union_w_child",NA,50539,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-17",75,NA
1468477,1238451,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-17",NA,NA
5204414,4731616,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-17",NA,NA
8332427,473303,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-17",NA,NA
10458704,4731634,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-17",NA,NA
2595560,2036291,"union",5567988,4731601,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-18",66,NA
5567988,2036291,"union",2595560,2036291,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-18",68,NA
11000425,2727001,NA,NA,NA,NA,NA,"birth",9305269,3861014,"F",2011-08-18,NA,NA,1,1,"2011-08-18",NA,9305269
973320,881823,NA,3174952,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-18",80,NA
5396196,309964,NA,321421,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-18",73,NA
321421,309964,"union",NA,309964,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-18",67,NA
3174952,881823,"union",NA,881823,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-18",81,NA
1986129,352374,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-18",NA,NA
8707466,978219,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-18",NA,NA
777812,717610,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-19",NA,NA
3880600,672473,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-19",NA,NA
9249569,3404736,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-19",NA,NA
1586472,1359014,"child",NA,4731770,4318665,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-20",24,NA
1831291,94087,"child",NA,4731904,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-20",22,NA
2238001,1359014,"child",NA,4731770,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-20",NA,NA
4318665,2941632,"single",1586472,4731770,1586472,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-20",31,NA
5354683,1182393,"other",NA,4731961,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-20",23,NA
6805958,4732064,"collective",9017058,4732064,9017058,"collective","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-20",76,NA
9017058,3847583,"union",6805958,4732064,6805958,"collective","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-20",77,NA
9794210,1801263,"child",NA,531356,NA,"non_family","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-20",18,NA
11000353,2872120,NA,NA,NA,NA,NA,"birth",6647490,9764076,"F",2011-08-20,NA,NA,1,1,"2011-08-20",NA,6647490
11000374,3516070,NA,NA,NA,NA,NA,"birth",7553392,5767571,"F",2011-08-21,NA,NA,1,1,"2011-08-21",NA,7553392
203054,198249,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-21",NA,NA
2356320,1886978,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-21",NA,NA
3806025,1886978,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-21",NA,NA
4278320,1886978,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-21",NA,NA
8532073,1886978,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-21",NA,NA
3948383,2769178,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-21",77,NA
3559703,1147105,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-21",NA,NA
721864,669518,"child",NA,4731717,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-22",NA,NA
2853269,669518,"child",NA,4731717,5421679,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-22",22,NA
3279896,230899,"non_family",NA,4731932,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-22",46,NA
5421679,3391926,"single",2853269,4731717,2853269,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-22",24,NA
7195300,2570503,"child",NA,4731991,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-22",21,NA
11000402,1238155,NA,NA,NA,NA,NA,"birth",8563011,1424465,"M",2011-08-22,NA,NA,1,1,"2011-08-22",NA,8563011
11000565,4732184,"union_w_child",11000679,NA,NA,NA,"immigration",NA,NA,"F",1954-11-03,NA,NA,3,3,"2011-08-22",NA,NA
11000659,4732184,"child",NA,NA,NA,NA,"immigration",11000565,11000679,"F",1996-02-20,NA,NA,2,2,"2011-08-22",NA,NA
11000679,4732184,"union_w_child",11000565,NA,NA,NA,"immigration",NA,NA,"M",1952-02-27,NA,NA,3,3,"2011-08-22",NA,NA
3862056,2727494,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-22",NA,NA
4159730,2868735,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,4,4,"2011-08-22",NA,NA
10362874,3665710,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-22",NA,NA
1620926,1384349,NA,8299972,NA,NA,NA,"death",NA,NA,NA,NA,0,1,NA,NA,"2011-08-23",77,NA
8299972,1384349,"union_w_child",NA,1384349,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-23",76,NA
2120205,1732787,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-23",NA,NA
5933517,3319443,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-23",NA,NA
6060961,13508,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-23",NA,NA
11000511,4732130,"union",11000548,NA,NA,NA,"immigration",NA,NA,"F",1987-05-29,NA,NA,3,3,"2011-08-24",NA,NA
11000548,4732130,"union",11000511,NA,NA,NA,"immigration",NA,NA,"M",1985-06-13,NA,NA,3,3,"2011-08-24",NA,NA
4324482,2944277,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-24",NA,NA
6450627,320646,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-24",NA,NA
9876621,957254,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-24",NA,NA
11000492,4732427,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-24",NA,NA
1484220,1283174,"single",NA,4731712,1743816,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-25",22,NA
1743816,446976,"child",1484220,4731712,1484220,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-25",21,NA
3549216,2570994,"child",NA,4731661,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-25",NA,NA
5202668,2570994,"child",NA,4731661,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-25",NA,NA
10031299,2570994,"union_w_child",10508454,4731661,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-25",54,NA
10508454,2570994,"union_w_child",10031299,2570994,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-25",54,NA
11000268,2021008,NA,NA,NA,NA,NA,"birth",2849194,2570539,"F",2011-08-25,NA,NA,1,1,"2011-08-25",NA,2849194
1505956,1299312,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-25",NA,NA
9903275,1430230,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-25",NA,NA
11000672,4732313,"union",11000694,NA,NA,NA,"immigration",NA,NA,"M",1963-12-28,NA,NA,3,3,"2011-08-25",NA,NA
11000694,4732313,"union",11000672,NA,NA,NA,"immigration",NA,NA,"F",1980-08-21,NA,NA,3,3,"2011-08-25",NA,NA
376399,360946,NA,6721245,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-25",85,NA
6721245,360946,"union",NA,360946,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-25",84,NA
337857,325244,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-25",NA,NA
1768200,1490512,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-25",NA,NA
2754781,2131839,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-25",NA,NA
3232797,1955252,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-08-25",NA,NA
3366676,2030138,"child",NA,4731935,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-26",30,NA
5924406,3569818,"single",NA,4731828,8768765,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-26",27,NA
8768765,2856398,"child",5924406,4731828,5924406,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-26",28,NA
11000215,413071,NA,NA,NA,NA,NA,"birth",433225,10978095,"F",2011-08-26,NA,NA,1,1,"2011-08-26",NA,433225
11000721,573601,"other",NA,NA,NA,NA,"immigration",NA,NA,"F",1985-03-16,NA,NA,3,3,"2011-08-26",NA,NA
9284118,327974,NA,340787,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-08-26",68,NA
9610026,50280,NA,7762115,NA,NA,NA,"death",NA,NA,NA,NA,0,1,NA,NA,"2011-08-26",60,NA
340787,327974,"union",NA,327974,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-26",67,NA
7762115,50280,"union_w_child",NA,50280,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-26",57,NA
1859205,1389205,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,4,4,"2011-08-26",NA,NA
1954737,1620781,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-26",NA,NA
4560292,2827924,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-26",NA,NA
8966607,4378938,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-08-26",NA,NA
4277552,2923195,"child",NA,4731819,6800172,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-27",27,NA
6800172,3845853,"single",4277552,4731819,4277552,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-27",28,NA
11000212,298361,NA,NA,NA,NA,NA,"birth",308979,2016090,"M",2011-08-27,NA,NA,1,1,"2011-08-27",NA,308979
11000599,4732407,"union",11000788,NA,NA,NA,"immigration",NA,NA,"M",1982-11-18,NA,NA,3,3,"2011-08-27",NA,NA
11000788,4732407,"union",11000599,NA,NA,NA,"immigration",NA,NA,"F",1982-10-08,NA,NA,3,3,"2011-08-27",NA,NA
1591949,1363029,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-08-27",NA,NA
1162951,1035131,"single_parent",NA,4731748,9631264,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-08-28",47,NA
2781933,1035131,"child",NA,4731748,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-28",NA,NA
3999413,1035131,"child",NA,4731748,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-08-28",NA,NA
7641455,2131448,"other",NA,4731995,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-28",25,NA
9631264,142650,"collective",1162951,4731748,1162951,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-08-28",18,NA
11000536,4732155,"union",11000708,NA,NA,NA,"immigration",NA,NA,"F",1977-07-02,NA,NA,3,3,"2011-08-28",NA,NA
11000708,4732155,"union",11000536,NA,NA,NA,"immigration",NA,NA,"M",1972-12-11,NA,NA,3,3,"2011-08-28",NA,NA
